a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	a426859c2fdaf6ce556797ba9048d775c7853dfeea9e1be2f544a000e9a7c471	25.900	211	0.312	0.779
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	758d865388f9fb3767bd99e055023bdbb10a8511eaa54e1b2a2d077116f8f85e	25.900	211	0.312	0.783
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	b5366aedc0c5463f45d8169155354aff98174536acc94905c952ebde0c831474	25.900	211	0.312	0.779
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	3c51fd8ce37aae2bc11be90007fc5e8fea0cb798244ef1d8b10f73b3eef069f4	25.500	238	0.352	0.886
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	1959ae5adb4a7d1e7ad58239d3f45f722f3332c800dc0a1aa96992cc3e58ac7b	25.200	247	0.365	0.786
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	f80e1775e278cea20cecb990244fc2a7a447c134d61ff83da85fa797e835656c	22.400	285	0.374	0.838
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	574136d04122b4f76ba4a35fe14358fc550b21feb1e28cbd5c6d3c75e5453140	23.500	271	0.401	0.955
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	ae227c5db744050b1d4e017463be97ea7221290db0bc24ddfabdec712960f7dc	23.500	271	0.401	0.948
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	77ce10b393d7c42ee0cc93f38875a7ed73f6ed58987c97e0201b8f668e125179	25.000	211	0.312	0.777
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	b5c11c0dca4639290f955618958d3b0b3ddee5d571c0bc843f46eb3ec8f9f64d	24.500	211	0.312	0.772
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	f8ff22990451036197f5072d6a17a7641c8b10a02bbf51a5015fa3168f97368b	22.400	236	0.324	0.667
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	f67440d144eccf45ba283ad06b97d82d895bc1791d687baf2e8228463e340c3d	22.100	234	0.324	0.667
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	44c347a34540830b3c891da8b1b80b87d9b112189e3eab48527c3a6fc174c606	34.300	98	0.145	0.134
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	c48df3a3b69a9575bf4a900f3905a1771f2e66e7e479b890fbe23c2ccda5c08f	34.300	98	0.145	0.133
a27be177305f105d5f37964696633b0be97f84d76d9ce2ee04747e0896f1fbcb	e059cd0b395629825e28e0e9782d4b5659ff334b13a60e6c08c6e7ec61b98481	26.100	147	0.217	0.665
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	018007b895d09593197c37117d7d02ad5a651c98423c4f020093b1e165236812	96.600	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	cbf2c9c07b59863dd6a6be6eed0aff1614c180d3803d3866261350670ce773dd	94.900	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	8a913c276143f62acec397effb3e40c9420e8efbdf31dd717a89491290653124	96.300	415	0.345	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	cbdfdde08cd44771fe14aab2f590d3d0a6f72b5aabca18f965b79b3a8bb2db30	96.300	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	f77a2a1605eee5c82287e9853289f21b94aff1506ee9073269bfb663158ceb37	94.900	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	d789f0e2bd11718276affbd45591c161062886acbfc64b1925abb7a713195062	96.300	413	0.343	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	778543a3e07762250a2356b05f7a28e4636ab2193e60208cee2ea9f0dc36c8cc	93.700	417	0.347	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	718e9368e542b2836378d971fdcab2ea04e1068530547c167e0d103abf0dd68e	93.200	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	b66e414f9c970f1f72754aa3020ef12e315f3c1400fcfe7f0b0953059a1feb71	93.000	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	edb6510cc4e7e5dc308458a1440dd1e9708d542c56686b03c4a5e8041d333d34	92.900	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	4b3b55a1e48510542e8a8a4625112441d9859df27cf58dae24efd40aa4afcdcc	92.500	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	f5496ab19820e5da30062403f9cf45d6006d1e4ce564cdc0fbd33ea4ab04de15	93.200	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	eb4e97297583fcad4f340af165785c325d7a8929eff52a9f264541320055f13a	92.700	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	83c870ee72a0b3e81249f63e9c8251308c1a0890d839243f00a6dbd0f97a2a6d	92.700	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	9be3a7e9686054cb2709a46de497d078a31ea5ec0a8b23823e03e9ca2a8a2899	92.700	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	76816449ab34ce50a131f6de1a200d2bb403a900b82d0ae451dfc90643b4676b	92.500	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	0da8738482c37775a0441897ebeda0aadebee37d782780d5a0281a08085fd8b1	92.300	416	0.346	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	8a451aabb7c9794733acad9716f485da0bbe0a79cd3ae93c8b5b9b4757ebcebf	92.500	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	9c3650926c9e63756c5ee75ae12abc10e4a24d83c02b81b2d1434843e57db8e6	92.900	414	0.344	1.000
6c35cd1282da037f96ef88d9bd0a167b581ba2c845bc453f2ed78aa6760ca879	d7e4834260dc528625aaa39aeb2c71506507223aab8260a334b9bd89a52e999c	92.500	414	0.344	1.000
beec7f48b884ff00dab1aa4e52663858ce7c00a8499385c4008b88cd8c058176	a0610e293348b285d2ddaa3c216fa020850342fd338659c51de94433ac694616	99.400	173	0.428	1.000
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	3032b12ebb439002914cab13c1f945e5c45796b5468a024e4763685f0211e4d6	100.000	141	0.560	1.000
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	31536d8527fd366106eaa41928a37453cefd3519582dbb6972af7a23560c218e	100.000	140	0.556	1.000
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	f9246db65cc3ba68ad84a89924613845d0a20da094cd6d9834488bd24e6e1ae7	97.800	141	0.560	1.000
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	b243d4afb732e58d112db1c6c0e20bbed2c16c12cb103992cc899277a0d12dfd	100.000	123	0.488	0.992
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	38b78a6806c3c8e80f4d6812f8414a772766edbaac31febc5a7cb7d71dd6a090	64.200	123	0.488	0.992
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	ad7bfe176b5e7c30dac8a8efb59488b64dba0dd5c452a08b844530dd9058572a	64.200	123	0.488	0.984
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	d5f5a227e89cd9ac199ee02023ed13d4f98afd41fd03d1f6108e632d17219d9e	64.200	123	0.488	0.976
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	fd76521c6b4831258f33246dd600a6d88fd647833e210fde54225349bd240e01	54.700	136	0.540	0.971
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	6ae20d5291e1b993b37d5d0bae8b7dfcc10bfff03ac06c50a0ad33bf755ffde2	54.700	136	0.540	0.964
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	47c760e594b1efedbb7b29b89d99d8aa51aaf6e81508012b115828ed47e27075	40.000	145	0.544	0.948
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	bbe35edaa67fe3d1ceca8199b00b62ca672ac699c8d4f85fec1480e1e7e5f02b	39.200	140	0.524	0.979
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	12a431225d8f8fd6f3ba2a26640e9c2601068155fd0b13ae38a5e59fdca72a00	39.200	140	0.524	0.915
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	ffdcc97e22756e86e5cbf11445265618b67e3384bfd341a9746512bbb20effcb	39.000	128	0.496	0.985
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	a87875ee90f3db4ffb71ab76360eb2f27d0c016cdf2b6bf0c39740c32a24562b	39.000	128	0.496	0.977
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	20718924a78720af248c78b2bbe1437e25e085a0f19d095847c58559f68facb1	39.000	128	0.496	0.941
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	dd08ad2acc12a76f1bcd91d2a5ea9f878f1ff574655e2f106d99e36eb2c86a1e	39.000	128	0.496	0.934
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	363fff1ccc585bb8641e177a680256540afd5f82053b35e7ba14e4de0b0c5df6	39.000	128	0.496	0.928
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	92ebfbb5c00e9b7233bedfce3bffd1bb6ae25fa91b129eddcda2759f8837a4a9	39.000	128	0.496	0.914
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	5a8ab87ece62ec7469cee4e7e9ffe8629cc15044ec813bce775938aee9cf99a3	38.200	128	0.496	0.889
e1f81876efdc0beaa353f6e606c50edee6389f07fe0f7785a6501be80f75abdc	2ca9893ba9536ebe7006c00ad43d35c0543c37044aee132be25a819faba7522c	38.800	126	0.488	0.977
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	5fced17443c7980bd3b3f7234ed862d890b9edec6516393a8144b4fc67712629	100.000	452	0.899	1.000
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	635af034ba451a9e5ebd5b1ea7c4622ba4fdae3649b841923b331d303d7a767d	24.200	380	0.724	0.824
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	0b8bc738ca9aea9c7ecd75a3804109c4452fc7dcaa1fd73825d117c3906779d8	24.200	381	0.724	0.826
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	3138dd7b2a03500282178d149304d17e91fc20a0fb1dddde50ab9f7055ca0814	24.100	382	0.724	0.827
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	7dfc230828d7b7531078e9e5f494448c3e5c38284c47c1b9e15eaa5052b7220a	23.300	415	0.825	0.916
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	bbacaadd16eba82b64f703ec60249882617b5023cfc51dc71e7ea86362bd5ff5	23.300	415	0.825	0.912
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	e1a931b383aac3eee8d451af51cd9da07eac0c651c79fb656c4fe68e979db199	28.600	195	0.384	0.432
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	3742631919af86ee0d99d4592750921b9ae408c3f3914b5fdcffb1388670d911	26.000	197	0.374	0.520
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	aa3a081d1ed18b7f0b3378bf2a1237753b6f7bb3b63b60b7fb3215c909acf232	30.000	183	0.350	0.395
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	2fa31d0ab42803895013b9ebfa3f5de7369bc4842b7ab2299f0ece59de830e91	30.000	183	0.350	0.394
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	d19caaaa84e8546da85db2f88bd02077f221c857d4fa3d481dbe6ab879392b43	22.300	415	0.825	0.901
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	02420138b550828c0a4476f45794c3cd5415c770a8873c752800a0b526b71b54	21.800	415	0.825	0.902
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	23e12dd5e3c254365ed3e10aefad220d9f9b330ffb672f5fe468b398c6479672	22.600	425	0.825	0.908
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	a93f8463471a9563ec1f1ad54e13e7ff373f5269bf10a63f0c99de9953ae5bba	28.100	173	0.334	0.389
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	0e7b7f7a42951cbac775b2fbb1c153a662af268f14de4529c8d901b72159fdd0	28.100	173	0.334	0.388
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	c224348e42f133710c0e3e8881032b7681787a72803f5502d0391821652d3610	28.100	173	0.334	0.384
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	670b877a5d39ac829d8edf619d1594f722712ce227b49da56bff06f125da0dbe	28.100	173	0.334	0.372
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	a8ab4bbd5da21216afb5487736c1c7d74226570b1123774f4196cd3f876fb691	22.500	344	0.662	0.756
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	4b87def6009fa7b5ca1c22f0d5ea1d5ad65fd38c972deffb4b4847c045d06f68	26.900	182	0.348	0.395
a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55	c1b02141152311ae00254d621c58a600fd841bb227d1aeca38c0e6a2a70a3768	21.600	185	0.368	0.461
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	12f974dd3bea64cba77b2ff8f6fa1a64730eb2916a7a26d7d8ebb708df817882	60.400	298	0.940	0.990
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	f20e8b762edb5923b68fd73d52c86578081522a05ffea65eee882e5ec8aa8fa7	60.400	298	0.940	0.990
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	669b46ad72c195278f9b416a5cedfd42431a6fa58dc088c350de6014a1c9a3b6	61.400	301	0.950	0.997
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	456bcf7f4b732cb0b81eb45c883a736ca0fcd40decdbcf5798d161cf3d7d7f38	61.500	299	0.943	0.997
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	ffaac0f2a50ce54321d6b3090a1a34a960ad725bc91049b586d2c73be8330df2	61.900	292	0.921	0.989
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	debe68653d8084ab1a85355dc1aa29a51091d7229c8cec1f6b169dcbc05557ba	61.700	290	0.915	0.982
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	b1f972148e02fa876cf2d49396cbca03c743d836c39c9b2f0e25e3b6782c7d2a	62.000	290	0.915	0.986
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	d333312a77e399c3a4016ba815bf10002f6589d9ec3e0ee4bcc6f88599463478	62.500	288	0.909	0.986
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	5118ce7569282a8ade4cb8494b7171dd21f4b9d306c32530bfcfd99bf6db21e6	55.600	293	0.924	0.569
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	32e9a2fadbd6dceccd6fe5e9d58347610a16c6b4e880583a63588b06df44007d	55.600	293	0.924	0.554
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	d8278a183153c53bbc88606fcd6734057f45480e99fce04073137dd840e8d795	55.600	293	0.924	0.552
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	4a2ed76ead43c9dfef7b6d8bb84b95bed9ac88c799fd4c6b5a2b075e4db9061f	55.600	293	0.924	0.551
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	10db499d2ef742a973f1914598828f95a4041979672e18b359210e34acd0c95e	55.600	293	0.924	0.550
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	c61ad568e98e58b36228b9c5170e15ea8100813cb16a71c84b7823f38b15eeab	55.600	293	0.924	0.549
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	9b6e15256002f3fbedf8f3f51bc7e215f1e48572a89f3f5af452fe53a78ec530	55.600	293	0.924	0.549
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	12379b403a9469cadd2f659b8110b939de40dc379911f34290b7b7b898de4f38	55.600	293	0.924	0.545
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	d6ed57243bfa9bd9b1802a130ac586ae11fd21197a3148cae3bb05cdfa16e28a	51.600	300	0.946	0.566
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	9d4d1802a87b948ba31ec1ca5f5ec833b53f9149958449e3b2c53c319b7eaff3	51.600	300	0.946	0.565
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	deba864c514eb42b99bfb3cacba47a7309b36f9f3ddd8342360206e0195e653c	52.000	300	0.946	0.875
bd9f6f983788656c30eedba451bc61f675e95fce59bd31f4756f9b3b33553b0f	6bee24c384d620bb86b435d139e9cf50bd8efbc5267792b5cbb5c65513f39e0b	52.000	300	0.946	0.872
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	650f6645e23b5747194913c513e9421afa2e9d9d2d283154d9be0d9ea1973c17	98.200	562	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	469a69942af8369a178042475b004071787f0574134d68ddb649da1d3a8aff90	87.500	563	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	5a6e26f83706893944babfb9b9ffbaf1bccbecfe74c1324a8643473dd2aebcbb	87.200	563	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	e25b49cd862fe9d0f0fa73d3e2c495905f143ff03257479598d32dc8dcdae301	87.100	562	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	c4e116ba96bc69e8dc173de08be19b24b4da36c64272d51450c4922ac7c3db16	86.800	563	0.187	0.998
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	dce5673abc1b879b6234c45cb5d1c794dbe9dd51edf49f636c137a26ce1b8246	87.000	562	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	cf1a4eb4b68b2681ba9f94aca494ff6b72f449798042a539f2b49cbe3a023d1a	85.600	565	0.188	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	377722ac48d7d08ae33e234a08009556e8213c8166d2438fe9e29a5edc6aacad	85.600	565	0.188	0.998
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	e323c002cd2fa112a39eb5c472434fdf70111265a34259399ec07a86ad29bcc8	86.800	562	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	f423d1c0fdf6257a2a2b8e39ca4042f948bb7e63dc34439e9dceeca00733407f	86.600	563	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	81ceeab0eb4dbddc205db694642fa6298acbaa0336811bcce589bda8b2851945	86.300	565	0.188	0.998
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	d10fc25a8deb50bed84f400724137033494471d6492e3cab9b9b91ad68db31db	86.500	563	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	70264360e0225dd1ded7084cc62779bcb975e9bd197821b6410623d5afb5c4bb	86.400	562	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	71dccbce63479c6632b273b4e7f954bfa0f463671d407addd382bd7f707bf256	86.400	562	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	4f16623a80ceca57be5fa99369f6706556be168ebbf53b6ffacfd04489b6284e	86.100	563	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	55b92ff4a819245bc403a401f14bce12ce018c95fd65673a0a58faeebf9894b9	84.900	563	0.187	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	66b0932694380ea8af911649332f060c1cce3b8521d1f2639cc3a365e9234916	87.300	531	0.176	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	48fd50a6ca47ae72f959fdbb2d0842b4f060e45bb1afd291f1a6670eb89adbe0	85.300	533	0.177	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	59a4e3396708ac402ab9ee59908ac8c11b6d2608bb4d74b41b8e872664c701c9	74.200	548	0.182	1.000
543040e7feb75e065b72d6e9a8b490728cdcc607a6514868b14846251c0b0010	9f9982750dee084585a16516f17dd6f5430f685085f180bd752475270670788d	97.600	125	0.042	0.984
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	85803917daff29a4642541bd3d0ecf45184836d56d194e96bd2ade5758c969a7	100.000	247	0.415	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	9570802702ca367be5fd0781762ae84761694bb5754a12b8ba99c78a02eb90fe	100.000	246	0.413	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	2f9e1c4c76ecd634acfce0d5a8db59c95e0f43e9b2af91143e9727d433c78ec1	100.000	246	0.413	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	c8a0281ad5af81a869013eb17314d81544f823606f389b0ecf94682a1ba30d1a	100.000	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	dcb06053e5476fa47f4a3b5236c7a9567d7cdf33a977afd833a92813300cafeb	100.000	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	b07bdf70d0bdd33d66f8727d12bd6e763fdba0a4700a7ad5a53b9632be700bed	100.000	244	0.410	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	ecba70d8238e5ce7dcd50c82ff50fdaa0a88fffb50f47e387bbc480e2141779d	100.000	243	0.408	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	29d6e7874004873fc08bd542d6e2a4f29c665761d97198c8b05db5f0eb421c2c	99.500	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	6cc3b8ff7f4a4b6a3f22112fee5e9ed86507606bb833e5978da4d75b857fb91a	99.500	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	5b37fa77d1131c26112fd2933932afb5dde20ddd4919f20a5deeba8431210cbe	98.700	248	0.417	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	aac0173b027b3f8c7258aaf3f2a161511127a414d209fc8bedd1ee4823f21df9	99.500	243	0.408	0.996
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	00a369416661951bc0b4afd0e24c8cace2d37e9a715c407140aa70626fc41e51	99.100	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	78322fc394bfc178e78610037c18c4a57afbaaf0be172d0aa227e71f2c202cb0	98.700	246	0.413	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	074cc23dd5a2c53f40f468d3da2e501da35b1210713277d16a415429cfbb889b	99.500	240	0.403	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	b6d8d33d27cf0b205659da9badd8c88809b2fb904264bb12692cf1e5b42c5a75	99.500	239	0.402	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	804db55e61b5b41c7ebbd1c6d6a8d3aed4d5cba5ef3b5a5cdf994542b649243b	98.300	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	0a9767fa8eb5fda472a4d0d220a91c49bbfd0e3050f034b8def5e6bac207b028	98.300	245	0.412	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	bb170e56b5f4c937277e56ba5cfc02dcfc18c70b5c0982852f3a1560c5674ed9	95.400	240	0.403	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	4dbdfbb7b767c7b501f64c53d1b99082deff580327df5c71031e7a0e8c312456	100.000	223	0.375	1.000
59afaf3c8774c9cec06a003e9fa0d1fb1da47637c45ea570236e0ca79b5a0a44	4e254913f3f25c6702b2e243490f5a931ff8722859d035abf47ec638d116701f	99.100	223	0.375	1.000
d69abe2f5629e994106c1af7eba3c6b744377a6492bba79182fc81075a33b3d1	db45b37b91236489abdb117662e6485b481cbbc4aa60d1ef3f97777e22f41868	95.700	328	0.413	0.994
d69abe2f5629e994106c1af7eba3c6b744377a6492bba79182fc81075a33b3d1	e44923b3bd073be3c18d2ba2165e7a6e2285e6613ad9323f512eb90f81e151ad	95.100	329	0.414	1.000
d69abe2f5629e994106c1af7eba3c6b744377a6492bba79182fc81075a33b3d1	af288062715f47a3ef0d0e1cd410bb1216fad25c6d1d650798d9a7e24f9f7386	96.200	324	0.408	0.994
d69abe2f5629e994106c1af7eba3c6b744377a6492bba79182fc81075a33b3d1	63433dbc556074e6527b4a2204c08c153a10ba750ab920118a3698da5327c85e	96.200	322	0.406	0.994
d69abe2f5629e994106c1af7eba3c6b744377a6492bba79182fc81075a33b3d1	b50f48bef7b8a5989b656f3dbdf6907f752c4bb23d6212b3c41588a12648aa70	95.900	322	0.406	0.994
d69abe2f5629e994106c1af7eba3c6b744377a6492bba79182fc81075a33b3d1	9684fc28e7e293a3a04535c08ea6b36169a130e4852b66d9b89b95e29916c954	100.000	307	0.387	1.000
